,brand,model,price,year,transmission,fuelConsumption,tax,mileage,fueltype,color,variant
18355,Nissan, Qashqai,"£16,914",2020,Manual,40.4 mpg,Tax: £180,"Mileage: 21,272",Petrol,grey,i 1.3 DiG-T N-Tec 5dr
18356,Nissan, Qashqai,"£26,500",2022,Automatic,44.1 mpg,Tax: £170,"Mileage: 3,645",Petrol,grey,1.3 DiG-T MH 158 N-Connecta 5dr Xtronic
18357,Nissan, Qashqai,"£8,995",2018,Manual,74.3 mpg,Tax: £180,"Mileage: 98,510",Diesel,grey,1.5 dCi N-Connecta Euro 6 (s/s) 5dr SVC HISTORY 360 CAMERA PANROOF
18438,Nissan, Qashqai,"£13,700",2019,Automatic,39.8 mpg,Tax: £180,"Mileage: 103,880",Petrol,grey,1.3 DIG-T Tekna+ DCT Auto Euro 6 (s/s) 5dr SVC HISTORY PAN ROOF 360 CAM
18439,Nissan, Juke,"£21,850",2023,Manual,45.6 mpg,Tax: £180,"Mileage: 4,000",Petrol,grey,1.0 DiG-T 114 Tekna 5dr
18440,Nissan, Juke,"£23,150",2023,Semi-Auto,44.8 mpg,Tax: £180,"Mileage: 4,000",Petrol,grey,1.0 DiG-T 114 Tekna 5dr DCT
18441,Nissan, Juke,"£27,450",2023,Automatic,55.4 mpg,Tax: £170,"Mileage: 4,000",Hybrid,grey,1.6 Hybrid Tekna+ 5dr Auto
18442,Nissan, Qashqai,"£31,850",2023,Semi-Auto,51.4 mpg,Tax: £170,"Mileage: 4,000",Hybrid,grey,i 1.5 E-Power Kuro Edition 5dr Auto
18443,Nissan, Qashqai,"£19,185",2022,Manual,44.8 mpg,Tax: n/a,"Mileage: 9,316",Hybrid,grey,i 1.3 DiG-T MH Acenta Premium 5dr
18444,Nissan, Qashqai,"£19,070",2022,Manual,44.8 mpg,Tax: n/a,"Mileage: 11,558",Hybrid,grey,i 1.3 DiG-T MH Acenta Premium 5dr
18445,Nissan, Juke,"£17,760",2022,Manual,45.6 mpg,Tax: £180,"Mileage: 14,062",Petrol,grey,1.0 DiG-T 114 Tekna 5dr
18530,Nissan, Juke,"£15,250",2021,Manual,47.9 mpg,Tax: £180,"Mileage: 16,876",Petrol,grey,1.0 DiG-T 114 N-Connecta 5dr
18531,Nissan, Juke,"£16,870",2021,Manual,45.6 mpg,Tax: £180,"Mileage: 24,580",Petrol,grey,1.0 DiG-T 114 Tekna+ 5dr
18532,Nissan, Navara,"£32,100",2021,Automatic,30.4 mpg,Tax: £320,"Mileage: 24,714",Diesel,grey,a Double Cab Pick Up N-Guard 2.3dCi 190 TT 4WD Auto
18533,Nissan, Qashqai,"£15,610",2020,Semi-Auto,52.3 mpg,Tax: £180,"Mileage: 55,299",Diesel,grey,i 1.5 dCi 115 N-Tec 5dr DCT
18534,Nissan, Qashqai,"£32,057",2023,Semi-Auto,43.5 mpg,Tax: £170,"Mileage: 1,310",Hybrid,grey,i 1.3 DiG-T MH 158 Tekna+ 5dr Xtronic
18535,Nissan, Qashqai,"£28,249",2023,Semi-Auto,44.1 mpg,Tax: £170,"Mileage: 3,560",Hybrid,grey,i 1.3 DiG-T MH 158 N-Connecta 5dr Xtronic
18536,Nissan, Juke,"£19,816",2022,Manual,45.6 mpg,Tax: £180,"Mileage: 5,334",Petrol,grey,1.0 DiG-T 114 Tekna 5dr
18626,Nissan, Qashqai,"£27,151",2023,Manual,44.1 mpg,Tax: £170,"Mileage: 5,575",Hybrid,grey,i 1.3 DiG-T MH 158 N-Connecta 5dr
18627,Nissan, Juke,"£14,143",2018,Automatic,47.1 mpg,Tax: £180,"Mileage: 6,843",Petrol,grey,1.6 Bose Personal Edition 5dr CVT
18628,Nissan, X Trail,"£33,626",2022,Semi-Auto,44.1 mpg,Tax: £170,"Mileage: 8,977",Hybrid,grey,l 1.5 E-Power E-4orce 213 N-Connecta 5dr 7Seat Auto
18629,Nissan, Qashqai,"£23,700",2022,Manual,44.1 mpg,Tax: £170,"Mileage: 11,795",Hybrid,grey,i 1.3 DiG-T MH N-Connecta 5dr
18630,Nissan, Juke,"£22,357",2022,Manual,45.6 mpg,Tax: £180,"Mileage: 17,904",Petrol,grey,1.0 DiG-T 114 Tekna+ 5dr
18631,Nissan, X Trail,"£22,000",2019,Automatic,38.7 mpg,Tax: £180,"Mileage: 21,411",Diesel,grey,l 1.7 dCi Tekna 5dr CVT
18632,Nissan, Qashqai,"£13,400",2019,Manual,41.5 mpg,Tax: £180,"Mileage: 30,814",Petrol,grey,1.3 DIG-T (160 PS) Acenta Premium 5 Door Petrol SUV [1 Oowner from New]
18633,Nissan, Qashqai,"£14,700",2019,Automatic,39.8 mpg,Tax: £180,"Mileage: 79,498",Petrol,grey,1.3 DiG-T 160 Tekna+ 5dr DCT
18634,Nissan, Qashqai,"£32,900",2023,Semi-Auto,51.4 mpg,Tax: £170,Mileage: 4,Hybrid,grey,i 1.5 E-Power N-Connecta 5dr Auto
18635,Nissan, Qashqai,"£34,900",2023,Semi-Auto,51.4 mpg,Tax: £170,Mileage: 10,Hybrid,grey,i 1.5 E-Power Kuro Edition 5dr Auto
18724,Nissan, Qashqai,"£21,800",2021,Manual,44.1 mpg,Tax: £170,"Mileage: 6,258",Hybrid,grey,i 1.3 DiG-T MH Premiere Edition 5dr
18725,Nissan, Qashqai,"£26,900",2022,Semi-Auto,51.4 mpg,Tax: £170,"Mileage: 7,266",Hybrid,grey,i 1.5 E-Power N-Connecta 5dr Auto
18726,Nissan, Qashqai,"£16,850",2020,Semi-Auto,40.9 mpg,Tax: £180,"Mileage: 12,185",Petrol,grey,i 1.3 DiG-T 160 Acenta Premium 5dr DCT
18727,Nissan, Qashqai,"£13,415",2020,Manual,41.5 mpg,Tax: £180,"Mileage: 31,071",Petrol,grey,i 1.3 DiG-T 160 Acenta Premium 5dr
18728,Nissan, Qashqai,"£13,700",2018,Manual,74.3 mpg,Tax: £180,"Mileage: 69,000",Diesel,grey,1.5 dCi Tekna 5dr ++ PAN ROOF / CAMERA / SAT NAV / ULEZ ++
18729,Nissan, Juke,"£8,933",2017,Manual,70.6 mpg,Tax: £180,"Mileage: 49,267",Diesel,grey,1.5 dCi N-Connecta SUV 5dr Diesel Manual Euro 6 (s/s) (110 ps)
18730,Nissan, Navara,"£24,948",2021,Automatic,30.4 mpg,Tax: £320,"Mileage: 48,558",Diesel,grey,a Double Cab Pick Up Tekna 2.3dCi 190 TT 4WD Auto
18731,Nissan, X Trail,"£39,990",2022,Semi-Auto,42.8 mpg,Tax: £170,"Mileage: 4,281",Hybrid,grey,l 1.5 E-Power E-4orce 213 Tekna 5dr [7 Seat] Auto
18732,Nissan, Juke,"£20,490",2023,Manual,45.6 mpg,Tax: £180,"Mileage: 5,571",Petrol,grey,1.0 DiG-T 114 Tekna 5dr
18820,Nissan, Qashqai,"£25,990",2022,Semi-Auto,44.1 mpg,Tax: £170,"Mileage: 5,796",Hybrid,grey,i 1.3 DiG-T MH 158 N-Connecta 5dr Xtronic
18821,Nissan, Juke,"£15,790",2020,Manual,47.9 mpg,Tax: £180,"Mileage: 5,959",Petrol,grey,1.0 DiG-T N-Connecta 5dr
18822,Nissan, Qashqai,"£27,990",2022,Semi-Auto,51.4 mpg,Tax: £170,"Mileage: 6,702",Hybrid,grey,i 1.5 E-Power N-Connecta 5dr Auto
18823,Nissan, Qashqai,"£36,590",2023,Semi-Auto,51.4 mpg,Tax: £170,"Mileage: 7,926",Hybrid,grey,i 1.5 E-Power Tekna+ 5dr Auto
18824,Nissan, Qashqai,"£23,990",2022,Manual,44.1 mpg,Tax: £170,"Mileage: 9,034",Hybrid,grey,i 1.3 DiG-T MH N-Connecta 5dr
18825,Nissan, Qashqai,"£32,990",2023,Semi-Auto,51.4 mpg,Tax: £170,"Mileage: 9,282",Hybrid,grey,i 1.5 E-Power Tekna 5dr Auto
18826,Nissan, Qashqai,"£25,990",2022,Semi-Auto,44.1 mpg,Tax: £170,"Mileage: 12,327",Hybrid,grey,i 1.3 DiG-T MH 158 N-Connecta 5dr Xtronic
18827,Nissan, Qashqai,"£20,990",2021,Manual,44.8 mpg,Tax: £170,"Mileage: 18,148",Hybrid,grey,i 1.3 DiG-T MH Acenta Premium 5dr
18828,Nissan, Qashqai,"£17,990",2019,Semi-Auto,39.8 mpg,Tax: £180,"Mileage: 45,869",Petrol,grey,i 1.3 DiG-T 160 Tekna 5dr DCT
18829,Nissan, Qashqai,"£17,990",2020,Semi-Auto,42.2 mpg,Tax: £180,"Mileage: 50,546",Petrol,grey,i 1.3 DiG-T 160 [157] N-Motion 5dr DCT
18915,Nissan, Qashqai,"£17,990",2020,Semi-Auto,42.2 mpg,Tax: £180,"Mileage: 51,841",Petrol,grey,i 1.3 DiG-T 160 [157] N-Motion 5dr DCT
18916,Nissan, Navara,"£24,948",2021,Automatic,30.4 mpg,Tax: £320,"Mileage: 52,387",Diesel,grey,a Double Cab Pick Up Tekna 2.3dCi 190 TT 4WD Auto
18917,Nissan, Micra,"£13,057",2021,Manual,49.6 mpg,Tax: £180,"Mileage: 8,491",Petrol,grey,a 1.0 IG-T 92 Tekna 5dr
18918,Nissan, Micra,"£9,157",2018,Manual,64.2 mpg,Tax: £180,"Mileage: 38,324",Petrol,grey,a 0.9 IG-T Acenta 5dr
18919,Nissan, Qashqai,"£16,480",2020,Semi-Auto,52.3 mpg,Tax: £180,"Mileage: 34,631",Diesel,grey,i 1.5 dCi 115 N-Connecta 5dr DCT
18920,Nissan, Qashqai,"£17,990",2020,Semi-Auto,42.2 mpg,Tax: £180,"Mileage: 54,539",Petrol,grey,i 1.3 DiG-T 160 [157] N-Motion 5dr DCT
18921,Nissan, Qashqai,"£8,750",2017,Manual,47.1 mpg,Tax: £180,"Mileage: 43,512",Petrol,grey,"1.6 DIG-T N-Connecta 2WD Euro 6 (s/s) 5dr 2 OWNERS, 3 MONTH WARRANTY"
18922,Nissan, Juke,"£23,495",2023,Semi-Auto,44.8 mpg,Tax: £180,"Mileage: 2,500",Petrol,grey,1.0 DiG-T 114 Tekna 5dr DCT
19006,Nissan, Qashqai,"£20,130",2022,Manual,44.8 mpg,Tax: £155,"Mileage: 6,000",Hybrid,grey,i 1.3 DiG-T MH Acenta Premium 5dr
19007,Nissan, Qashqai,"£18,270",2021,Manual,44.8 mpg,Tax: £170,"Mileage: 17,342",Hybrid,grey,i 1.3 DiG-T MH 158 Acenta Premium 5dr
19008,Nissan, Navara,"£23,994",2019,Automatic,40.9 mpg,Tax: £320,"Mileage: 36,473",Diesel,grey,a Double Cab Pick Up Tekna 2.3dCi 190 4WD Auto
19009,Nissan, Qashqai,"£14,489",2018,Manual,40.4 mpg,Tax: £180,"Mileage: 18,000",Petrol,grey,Qashqai 1.3 DiG-T N-Connecta 5dr Hatchback
19010,Nissan, Qashqai,"£19,789",2021,Manual,44.1 mpg,Tax: £170,"Mileage: 21,827",Petrol,grey,Qashqai 1.3 DiG-T MH Premiere Edition 5dr Hatchback
19011,Nissan, Juke,"£16,489",2021,Automatic,44.8 mpg,Tax: £180,"Mileage: 26,481",Petrol,grey,Juke 1.0 DiG-T 114 Tekna 5dr DCT Hatchback
19012,Nissan, Juke,"£14,689",2021,Manual,45.6 mpg,Tax: £180,"Mileage: 35,900",Petrol,grey,Juke 1.0 DiG-T 114 Tekna 5dr Hatchback
19013,Nissan, Qashqai,"£16,689",2018,Automatic,39.8 mpg,Tax: £180,"Mileage: 42,373",Petrol,grey,Qashqai 1.3 DiG-T 160 Tekna 5dr DCT Hatchback
19097,Nissan, Qashqai,"£16,689",2018,Automatic,39.8 mpg,Tax: £180,"Mileage: 42,373",Petrol,grey,Qashqai 1.3 DiG-T 160 Tekna 5dr DCT Hatchback
19098,Nissan, Qashqai,"£16,689",2018,Automatic,39.8 mpg,Tax: £180,"Mileage: 42,629",Petrol,grey,Qashqai 1.3 DiG-T 160 Tekna 5dr DCT Hatchback
19099,Nissan, Qashqai,"£16,495",2019,Automatic,39.8 mpg,Tax: £180,"Mileage: 27,700",Petrol,grey,1.3 DIG-T N-CONNECTA [PAN ROOF] DCT AUTO 5 Dr
19100,Nissan, X Trail,"£14,995",2018,Manual,55.4 mpg,Tax: £180,"Mileage: 37,500",Diesel,grey,1.6 DCI TEKNA 7 SEATER 2WD MPV
19101,Nissan, Micra,"£9,750",2020,Manual,47.9 mpg,Tax: £180,"Mileage: 44,353",Petrol,grey,1.0 IG-T Acenta Euro 6 (s/s) 5dr DAB+BLUETOOTH
19102,Nissan, Qashqai,"£13,500",2017,Manual,50.4 mpg,Tax: £180,"Mileage: 20,876",Petrol,grey,1.2 N-CONNECTA DIG-T 5d 113 BHP
19103,Nissan, Qashqai,"£17,990",2020,Semi-Auto,42.2 mpg,Tax: £180,"Mileage: 53,342",Petrol,grey,i 1.3 DiG-T 160 [157] N-Motion 5dr DCT
19104,Nissan, X Trail,"£23,499",2020,Manual,45.6 mpg,Tax: £180,"Mileage: 25,000",Diesel,grey,l 1.7 dCi Tekna 5dr [7 Seat]
19105,Nissan, Qashqai,"£20,995",2020,Semi-Auto,52.3 mpg,Tax: £180,"Mileage: 13,077",Diesel,grey,i 1.5 dCi 115 N-Tec 5dr DCT
19106,Nissan, Qashqai,"£14,099",2019,Semi-Auto,53.3 mpg,Tax: £180,"Mileage: 34,488",Diesel,grey,i 1.5 dCi 115 Acenta Premium 5dr DCT
19187,Nissan, Qashqai,"£12,499",2017,Manual,74.3 mpg,Tax: £180,"Mileage: 43,504",Diesel,grey,i 1.5 dCi Tekna 5dr
19188,Nissan, Juke,"£9,712",2017,Manual,49.6 mpg,Tax: £180,"Mileage: 28,458",Petrol,grey,1.2 DiG-T N-Connecta 5dr
19189,Nissan, Qashqai,"£14,395",2019,Manual,39.2 mpg,Tax: £180,"Mileage: 49,104",Petrol,grey,i 1.3 DiG-T 160 N-Motion 5dr
19190,Nissan, Qashqai,"£20,500",2022,Manual,44.8 mpg,Tax: £170,"Mileage: 4,536",Hybrid,grey,i 1.3 DiG-T MH Acenta Premium 5dr
19191,Nissan, Qashqai,"£21,550",2022,Semi-Auto,44.8 mpg,Tax: £170,"Mileage: 12,767",Hybrid,grey,i 1.3 DiG-T MH 158 Acenta Premium 5dr Xtronic
19192,Nissan, X Trail,"£21,800",2021,Automatic,38.7 mpg,Tax: £180,"Mileage: 22,208",Petrol,grey,l 1.3 DiG-T 158 N-Design 5dr [7 Seat] DCT
19193,Nissan, Qashqai,"£14,500",2020,Manual,44.1 mpg,Tax: £180,"Mileage: 41,216",Petrol,grey,i 1.3 DiG-T N-Connecta 5dr [Glass Roof Pack]
19276,Nissan, X Trail,"£18,612",2020,Automatic,36.2 mpg,Tax: £180,"Mileage: 52,021",Petrol,grey,l 1.3 DiG-T Tekna 5dr DCT
19277,Nissan, Qashqai,"£14,393",2018,Automatic,50.4 mpg,Tax: £180,"Mileage: 30,058",Petrol,grey,i 1.2 DiG-T N-Connecta 5dr Xtronic
19278,Nissan, Qashqai,"£22,704",2021,Manual,44.1 mpg,Tax: £170,"Mileage: 1,159",Hybrid,grey,i 1.3 DiG-T MH Premiere Edition 5dr
19279,Nissan, Qashqai,"£24,000",2022,Manual,44.8 mpg,Tax: £170,"Mileage: 4,859",Hybrid,grey,i 1.3 DiG-T MH Acenta Premium 5dr
19280,Nissan, Qashqai,"£23,904",2022,Semi-Auto,44.8 mpg,Tax: £170,"Mileage: 5,904",Hybrid,grey,i 1.3 DiG-T MH 158 Acenta Premium 5dr Xtronic
19281,Nissan, Qashqai,"£27,576",2023,Semi-Auto,44.1 mpg,Tax: £170,"Mileage: 9,302",Hybrid,grey,i 1.3 DiG-T MH 158 N-Connecta 5dr Xtronic
19282,Nissan, Qashqai,"£18,904",2020,Automatic,40.9 mpg,Tax: £180,"Mileage: 39,894",Diesel,grey,i 1.7 dCi Tekna 5dr 4WD CVT
19283,Nissan, Navara,"£22,440",2021,Automatic,30.4 mpg,Tax: £320,"Mileage: 78,122",Diesel,grey,a Double Cab Pick Up Tekna 2.3dCi 190 TT 4WD Auto
19284,Nissan, Navara,"£22,200",2021,Automatic,30.4 mpg,Tax: £320,"Mileage: 87,171",Diesel,grey,a Double Cab Pick Up Tekna 2.3dCi 190 TT 4WD Auto
19373,Nissan, Juke,"£25,990",2023,Automatic,55.4 mpg,Tax: £170,"Mileage: 3,500",Hybrid,grey,1.6 Hybrid Tekna 5dr Auto
19374,Nissan, Juke,"£18,990",2022,Manual,47.9 mpg,Tax: £180,"Mileage: 4,157",Petrol,grey,1.0 DiG-T 114 N-Connecta 5dr
19375,Nissan, Micra,"£12,990",2020,Manual,47.9 mpg,Tax: £180,"Mileage: 7,060",Petrol,grey,a 1.0 IG-T 100 Acenta 5dr
19376,Nissan, Qashqai,"£22,490",2022,Manual,44.8 mpg,Tax: £170,"Mileage: 7,248",Hybrid,grey,i 1.3 DiG-T MH Acenta Premium 5dr
19377,Nissan, Qashqai,"£23,490",2022,Manual,44.1 mpg,Tax: £170,"Mileage: 9,527",Hybrid,grey,i 1.3 DiG-T MH N-Connecta 5dr
19378,Nissan, Qashqai,"£19,990",2021,Manual,42.2 mpg,Tax: £180,"Mileage: 15,593",Petrol,grey,i 1.3 DiG-T MH Tekna 5dr
19379,Nissan, Juke,"£15,290",2020,Manual,47.9 mpg,Tax: £180,"Mileage: 16,761",Petrol,grey,1.0 DiG-T N-Connecta 5dr
19380,Nissan, Juke,"£15,290",2020,Manual,47.9 mpg,Tax: £180,"Mileage: 16,844",Petrol,grey,1.0 DiG-T N-Connecta 5dr
19381,Nissan, Navara,"£24,948",2021,Automatic,30.4 mpg,Tax: £320,"Mileage: 56,555",Diesel,grey,a Double Cab Pick Up Tekna 2.3dCi 190 TT 4WD Auto
19467,Nissan, X Trail,"£36,489",2022,Automatic,43.5 mpg,Tax: £170,Mileage: 157,Hybrid,grey,X-trail 1.5 E-Power E-4orce 213 Tekna 5dr Auto Station Wagon
19468,Nissan, Qashqai,"£23,989",2021,Manual,44.1 mpg,Tax: £170,"Mileage: 10,120",Petrol,grey,Qashqai 1.3 DiG-T MH Tekna 5dr Hatchback
19469,Nissan, Qashqai,"£18,389",2021,Manual,44.1 mpg,Tax: £170,"Mileage: 17,533",Petrol,grey,Qashqai 1.3 DiG-T MH N-Connecta 5dr Hatchback
19470,Nissan, Juke,"£12,989",2019,Manual,47.9 mpg,Tax: £180,"Mileage: 26,726",Petrol,grey,Juke 1.0 DiG-T N-Connecta 5dr Hatchback
19471,Nissan, Qashqai,"£11,989",2018,Manual,51.4 mpg,Tax: £180,"Mileage: 53,055",Diesel,grey,Qashqai 1.5 dCi [115] N-Motion 5dr Hatchback
19472,Nissan, Qashqai,"£15,495",2020,Manual,39.8 mpg,Tax: £180,"Mileage: 47,126",Petrol,grey,1.3 DIG-T Tekna SUV 5dr Petrol Manual Euro 6 (s/s) (140 ps)
19473,Nissan, X Trail,"£38,895",2023,Semi-Auto,47.1 mpg,Tax: £170,Mileage: 659,Hybrid,grey,l 1.5 E-Power 204 Tekna 5dr Xtronic
19474,Nissan, Qashqai,"£29,495",2023,Semi-Auto,44.1 mpg,Tax: £170,"Mileage: 1,389",Hybrid,grey,i 1.3 DiG-T MH 158 N-Connecta 5dr Xtronic
19475,Nissan, Juke,"£13,995",2020,Manual,47.9 mpg,Tax: £180,"Mileage: 10,673",Petrol,grey,1.0 DiG-T Acenta 5dr
19476,Nissan, Qashqai,"£31,495",2022,Semi-Auto,51.4 mpg,Tax: £170,"Mileage: 11,506",Hybrid,grey,i 1.5 E-Power Tekna 5dr Auto
19564,Nissan, Qashqai,"£24,495",2022,Manual,44.1 mpg,Tax: £170,"Mileage: 12,374",Hybrid,grey,i 1.3 DiG-T MH 158 Tekna 5dr
19565,Nissan, Qashqai,"£23,495",2021,Semi-Auto,44.1 mpg,Tax: £170,"Mileage: 17,597",Hybrid,grey,i 1.3 DiG-T MH 158 Premiere Edition 5dr Xtronic
19566,Nissan, Micra,"£9,495",2017,Manual,64.2 mpg,Tax: £180,"Mileage: 25,269",Petrol,grey,a 0.9 IG-T Acenta 5dr
19567,Nissan, Juke,"£15,995",2020,Automatic,44.8 mpg,Tax: £180,"Mileage: 24,045",Petrol,grey,1.0 DIG-T Tekna SUV 5dr Petrol DCT Auto Euro 6 (s/s) (117 ps)
19568,Nissan, Pulsar,"£11,069",2018,Manual,54.3 mpg,Tax: £180,"Mileage: 20,190",Petrol,grey,r 1.2 DiG-T Tekna 5dr
19569,Nissan, Qashqai,"£9,495",2017,Manual,74.3 mpg,Tax: £180,"Mileage: 103,651",Diesel,grey,1.5 dCi Tekna Euro 6 (s/s) 5dr
19570,Nissan, Qashqai,"£12,479",2019,Manual,40.4 mpg,Tax: £180,"Mileage: 34,300",Petrol,grey,DIG-T N-Connecta
19571,Nissan, Qashqai,"£12,979",2020,Manual,41.5 mpg,Tax: £180,"Mileage: 30,000",Petrol,grey,1.3 DIG-T Acenta Premium 140ps
19572,Nissan, Juke,"£23,395",2023,Automatic,55.4 mpg,Tax: £170,Mileage: 11,Hybrid,grey,1.6 Hybrid N-Connecta 5dr Auto
19573,Nissan, Qashqai,"£24,995",2023,Manual,44.1 mpg,Tax: £170,"Mileage: 3,462",Hybrid,grey,i 1.3 DiG-T MH 158 N-Connecta 5dr
19656,Nissan, X Trail,"£19,298",2020,Manual,47.9 mpg,Tax: £180,"Mileage: 13,447",Diesel,grey,l 1.7 dCi N-Connecta 5dr
19657,Nissan, Qashqai,"£18,874",2022,Manual,44.8 mpg,Tax: £170,"Mileage: 20,234",Hybrid,grey,i 1.3 DiG-T MH Acenta Premium 5dr
19658,Nissan, Juke,"£12,495",2019,Manual,34.0 mpg,Tax: £180,"Mileage: 22,299",Petrol,grey,1.6 Tekna Euro 6 5dr
19659,Nissan, Micra,"£15,295",2022,Automatic,45.6 mpg,Tax: £180,"Mileage: 5,751",Petrol,grey,a 1.0 IG-T 92 Acenta 5dr CVT
19660,Nissan, Juke,"£18,995",2022,Semi-Auto,46.3 mpg,Tax: £180,"Mileage: 6,413",Petrol,grey,1.0 DiG-T 114 N-Connecta 5dr DCT
19661,Nissan, Qashqai,"£32,395",2022,Semi-Auto,51.4 mpg,Tax: £170,"Mileage: 6,475",Hybrid,grey,i 1.5 E-Power Tekna 5dr Auto
19662,Nissan, Qashqai,"£27,414",2023,Semi-Auto,44.1 mpg,Tax: £170,"Mileage: 8,469",Hybrid,grey,i 1.3 DiG-T MH 158 N-Connecta 5dr Xtronic
19746,Nissan, Juke,"£16,414",2021,Manual,45.6 mpg,Tax: £180,"Mileage: 18,399",Petrol,grey,1.0 DiG-T 114 Tekna 5dr
19747,Nissan, Juke,"£11,705",2018,Automatic,34.9 mpg,Tax: £180,"Mileage: 40,803",Petrol,grey,1.6 [112] Tekna 5dr CVT [Bose]
19748,Nissan, Qashqai,"£13,800",2019,Manual,52.3 mpg,Tax: £180,"Mileage: 23,350",Diesel,grey,1.5 dCi N-Connecta Euro 6 (s/s) 5dr PARKING SENSORS APPLE CARPLAY
19749,Nissan, Qashqai,"£25,795",2023,Manual,44.1 mpg,Tax: £170,Mileage: 15,Hybrid,grey,i 1.3 DiG-T MH N-Connecta 5dr
19750,Nissan, Juke,"£14,367",2020,Manual,47.9 mpg,Tax: £180,"Mileage: 11,563",Petrol,grey,1.0 DiG-T N-Connecta 5dr
19751,Nissan, Micra,"£9,489",2018,Manual,51.4 mpg,Tax: £180,"Mileage: 16,031",Petrol,grey,a 0.9 IG-T Acenta 5dr
19752,Nissan, Micra,"£9,276",2020,Manual,47.9 mpg,Tax: £180,"Mileage: 42,727",Petrol,grey,a 1.0 IG-T 100 Acenta 5dr
19753,Nissan, Micra,"£10,744",2019,Manual,50.4 mpg,Tax: £180,"Mileage: 13,430",Petrol,grey,a 1.0 IG-T 100 Acenta Limited Edition 5dr
19754,Nissan, Juke,"£25,314",2023,Automatic,55.4 mpg,Tax: £170,"Mileage: 7,714",Hybrid,grey,1.6 Hybrid Tekna 5dr Auto
19755,Nissan, Qashqai,"£15,091",2020,Manual,39.8 mpg,Tax: £180,"Mileage: 47,142",Petrol,grey,i 1.3 DiG-T Tekna 5dr
19839,Nissan, Qashqai,"£13,639",2019,Manual,39.2 mpg,Tax: £180,"Mileage: 47,620",Petrol,grey,i 1.3 DiG-T N-Motion 5dr
19840,Nissan, Qashqai,"£12,923",2017,Automatic,50.4 mpg,Tax: £180,"Mileage: 58,561",Petrol,grey,i 1.2 DiG-T N-Connecta 5dr Xtronic
19841,Nissan, Qashqai,"£14,657",2020,Manual,39.8 mpg,Tax: £180,"Mileage: 27,199",Petrol,grey,i 1.3 DiG-T 160 N-Connecta 5dr
19842,Nissan, Juke,"£22,850",2023,Semi-Auto,44.8 mpg,Tax: £180,"Mileage: 2,456",Petrol,grey,1.0 DiG-T 114 Tekna 5dr DCT
19843,Nissan, Qashqai,"£34,800",2023,Semi-Auto,51.4 mpg,Tax: £170,"Mileage: 3,564",Hybrid,grey,i 1.5 E-Power Tekna 5dr Auto
19844,Nissan, Juke,"£17,780",2022,Manual,45.6 mpg,Tax: £180,"Mileage: 25,156",Petrol,grey,1.0 DiG-T 114 Tekna+ 5dr
19845,Nissan, Navara,"£24,576",2019,Automatic,30.4 mpg,Tax: £320,"Mileage: 40,336",Diesel,grey,a Double Cab Pick Up Tekna 2.3dCi 190 TT 4WD Auto
19846,Nissan, Juke,"£18,750",2021,Semi-Auto,44.1 mpg,Tax: £180,"Mileage: 11,893",Petrol,grey,1.0 DiG-T Tekna+ 5dr DCT
19932,Nissan, X Trail,"£18,120",2019,Manual,42.8 mpg,Tax: £180,"Mileage: 14,703",Diesel,grey,l 1.7 dCi N-Connecta 5dr
19933,Nissan, Qashqai,"£17,870",2020,Semi-Auto,39.8 mpg,Tax: £180,"Mileage: 33,505",Petrol,grey,i 1.3 DiG-T 160 Tekna 5dr DCT
19934,Nissan, Qashqai,"£15,295",2020,Semi-Auto,44.1 mpg,Tax: £180,"Mileage: 51,936",Petrol,grey,i 1.3 DiG-T 160 [157] N-Connecta 5dr DCT Glass Roof
19935,Nissan, Qashqai,"£24,900",2023,Semi-Auto,51.4 mpg,Tax: £170,"Mileage: 10,075",Hybrid,grey,i 1.5 E-Power Acenta Premium 5dr Auto
19936,Nissan, Qashqai,"£21,500",2022,Semi-Auto,44.1 mpg,Tax: £170,"Mileage: 25,716",Hybrid,grey,i 1.3 DiG-T MH 158 N-Connecta 5dr Xtronic
19937,Nissan, Qashqai,"£12,088",2018,Manual,52.3 mpg,Tax: £180,"Mileage: 38,795",Diesel,grey,i 1.5 dCi 115 N-Connecta 5dr
19938,Nissan, Qashqai,"£15,412",2018,Manual,50.4 mpg,Tax: £180,"Mileage: 22,842",Petrol,grey,1.2 DIG-T Tekna+ SUV 5dr Petrol Manual Euro 6 (s/s) (115 ps)
19939,Nissan, Qashqai,"£12,999",2018,Manual,52.3 mpg,Tax: £180,"Mileage: 88,829",Diesel,grey,1.5 DCI N-CONNECTA 5d 114 BHP
19940,Nissan, X Trail,"£17,500",2020,Manual,46.3 mpg,Tax: £180,"Mileage: 46,120",Diesel,grey,1.7 dCi Tekna Euro 6 (s/s) 5dr HIGH SPEC SUNROOF SVC HISTORY
19941,Nissan, Qashqai,"£12,995",2018,Manual,50.4 mpg,Tax: £180,"Mileage: 37,290",Petrol,grey,1.2 DIG-T Tekna+ Euro 6 (s/s) 5dr 360 CAMERA PAN GLASS ROOF
20025,Nissan, Qashqai,"£17,299",2020,Manual,39.8 mpg,Tax: £180,"Mileage: 13,852",Petrol,grey,i 1.3 DiG-T Tekna 5dr
20026,Nissan, Juke,"£13,800",2019,Automatic,34.9 mpg,Tax: £180,"Mileage: 16,275",Petrol,grey,1.6 [112] Tekna 5dr CVT [Bose]
