,brand,model,price,year,transmission,fuelConsumption,tax,mileage,fueltype,color,variant
7374,Audi, Q3,"£20,449",2019,Other,42.8 mpg,Tax: £180,"Mileage: 27,654",Diesel,blue,35 TDI Quattro Sport 5dr
7375,Audi, A3,"£14,499",2017,Other,55.4 mpg,Tax: £180,"Mileage: 27,676",Petrol,blue,1.5 TFSI Sport 4dr
7376,Audi, Q2,"£20,849",2020,Other,43.5 mpg,Tax: £180,"Mileage: 29,539",Petrol,blue,35 TFSI Black Edition 5dr
7464,Audi, A4,"£18,549",2019,Other,38.7 mpg,Tax: £170,"Mileage: 32,814",Petrol,blue,35 TFSI Black Edition 4dr
7465,Audi, Q2,"£17,599",2018,Other,65.7 mpg,Tax: £180,"Mileage: 33,790",Diesel,blue,1.6 TDI S Line 5dr S Tronic
7466,Audi, A3,"£16,849",2017,Other,56.5 mpg,Tax: £35,"Mileage: 38,291",Petrol,blue,1.4 TFSI S Line 5dr S Tronic
7467,Audi, A4,"£15,899",2017,Other,64.2 mpg,Tax: £35,"Mileage: 39,018",Diesel,blue,2.0 TDI 190 S Line 4dr
7468,Audi, A1,"£12,799",2017,Other,55.4 mpg,Tax: £180,"Mileage: 39,523",Petrol,blue,1.4 TFSI S Line 5dr
7469,Audi, A5,"£17,199",2018,Other,47.1 mpg,Tax: £170,"Mileage: 44,504",Petrol,blue,2.0 TFSI S Line 2dr
7470,Audi, A3,"£15,749",2017,Other,61.4 mpg,Tax: £35,"Mileage: 47,893",Diesel,blue,2.0 TDI S Line 5dr S Tronic
7471,Audi, Q5,"£24,699",2019,Other,38.2 mpg,Tax: £180,"Mileage: 47,981",Diesel,blue,40 TDI Quattro S Line 5dr S Tronic
7472,Audi, Q2,"£16,699",2017,Other,52.3 mpg,Tax: £150,"Mileage: 48,833",Petrol,blue,1.4 TFSI S Line 5dr S Tronic
7473,Audi, A4,"£22,049",2020,Other,39.2 mpg,Tax: £170,"Mileage: 52,134",Petrol,blue,35 TFSI Black Edition 4dr S Tronic [Comfort+Sound]
7560,Audi, A4,"£22,049",2020,Other,39.2 mpg,Tax: £170,"Mileage: 52,134",Petrol,blue,35 TFSI Black Edition 4dr S Tronic [Comfort+Sound]
7561,Audi, Q3,"£20,699",2019,Other,48.7 mpg,Tax: £180,"Mileage: 53,211",Diesel,blue,35 TDI Sport 5dr S Tronic
7562,Audi, Q5,"£24,749",2019,Other,38.2 mpg,Tax: £180,"Mileage: 58,989",Diesel,blue,40 TDI Quattro S Line 5dr S Tronic
7563,Audi, A3,"£12,049",2017,Other,68.9 mpg,Tax: £180,"Mileage: 64,159",Diesel,blue,1.6 TDI 116 Sport 5dr
7564,Audi, A6,"£15,749",2017,Other,61.4 mpg,Tax: £180,"Mileage: 66,406",Diesel,blue,2.0 TDI Ultra S Line 5dr S Tronic
7565,Audi, A4,"£14,199",2018,Other,70.6 mpg,Tax: £180,"Mileage: 73,775",Diesel,blue,AVANT 2.0 TDI Ultra Sport 5dr [Leather/Tech Pack]
7566,Audi, A6,"£18,999",2019,Other,50.4 mpg,Tax: £170,"Mileage: 68,087",Diesel,blue,40 TDI Sport 4dr S Tronic [Tech Pack]
7567,Audi, A1,"£19,299",2020,Other,44.1 mpg,Tax: £180,"Mileage: 10,871",Petrol,blue,30 TFSI Citycarver 5dr S Tronic
7568,Audi, A5,"£21,999",2019,Other,39.2 mpg,Tax: £170,"Mileage: 40,646",Petrol,blue,40 TFSI Black Edition 5dr S Tronic
7569,Audi, Q3,"£25,899",2019,Other,38.2 mpg,Tax: £180,"Mileage: 23,950",Petrol,blue,35 TFSI S Line 5dr S Tronic [Comfort+Sound Pack]
7654,Audi, A3,"£15,549",2019,Other,42.8 mpg,Tax: £180,"Mileage: 26,872",Petrol,blue,35 TFSI Sport 4dr
7655,Audi, A3,"£15,699",2020,Other,44.1 mpg,Tax: £180,"Mileage: 34,204",Petrol,blue,35 TFSI Sport 5dr
7656,Audi, A3,"£16,549",2019,Other,42.8 mpg,Tax: £180,"Mileage: 38,268",Petrol,blue,35 TFSI S Line 4dr
7657,Audi, A3,"£13,999",2019,Other,42.2 mpg,Tax: £180,"Mileage: 49,692",Petrol,blue,35 TFSI Sport 5dr
7658,Audi, RS Q8,"£104,895",2023,Semi-Auto,21.1 mpg,Tax: £170,"Mileage: 2,374",Petrol,blue,RS Q8 TFSI Quattro Vorsprung 5dr Tiptronic
7659,Audi, A3,"£27,990",2023,Semi-Auto,46.3 mpg,Tax: £170,"Mileage: 2,429",Petrol,blue,3 35 TFSI S Line 5dr S Tronic
7660,Audi, A3,"£27,790",2023,Semi-Auto,47.9 mpg,Tax: £170,"Mileage: 3,104",Petrol,blue,3 35 TFSI S Line 4dr S Tronic
7661,Audi, Q3,"£33,790",2023,Semi-Auto,40.4 mpg,Tax: £170,"Mileage: 4,319",Petrol,blue,35 TFSI S Line 5dr S Tronic
7662,Audi, A3,"£28,895",2021,Semi-Auto,46.3 mpg,Tax: £170,"Mileage: 10,001",Petrol,blue,3 35 TFSI Edition 1 5dr S Tronic
7663,Audi, Q3,"£28,990",2021,Semi-Auto,49.6 mpg,Tax: £180,"Mileage: 13,049",Diesel,blue,35 TDI S Line 5dr S Tronic
7750,Audi, Q3,"£30,990",2023,Semi-Auto,40.4 mpg,Tax: £170,"Mileage: 14,422",Petrol,blue,35 TFSI S Line 5dr S Tronic
7751,Audi, A3,"£21,590",2020,Semi-Auto,44.1 mpg,Tax: £180,"Mileage: 14,537",Petrol,blue,3 35 TFSI Sport 5dr S Tronic
7752,Audi, Q5,"£42,590",2023,Semi-Auto,33.6 mpg,Tax: £170,"Mileage: 15,307",Petrol,blue,45 TFSI Quattro Edition 1 5dr S Tronic
7753,Audi, Q3,"£30,890",2023,Semi-Auto,49.6 mpg,Tax: £180,"Mileage: 16,579",Diesel,blue,35 TDI S Line 5dr S Tronic
7754,Audi, Q5,"£41,848",2022,Semi-Auto,176.6 mpg,Tax: £170,"Mileage: 17,065",Hybrid,blue,50 TFSI e Quattro S Line 5dr S Tronic
7755,Audi, A5,"£19,500",2018,Manual,48.7 mpg,Tax: £170,"Mileage: 15,074",Petrol,blue,"2.0 TFSI S line Sportback 5dr Petrol Manual Euro 6 (s/s) (190 ps) S Line Body Styling,Full Leath"
7756,Audi, A4,"£21,000",2019,Automatic,44.8 mpg,Tax: £180,"Mileage: 32,007",Diesel,blue,2.0 TDI 40 Black Edition Saloon 4dr Diesel S Tronic quattro Euro 6 (s/s) (190 ps) All Wheel
7757,Audi, A4,"£21,900",2019,Automatic,38.2 mpg,Tax: £170,"Mileage: 36,718",Petrol,blue,Avant 2.0 TFSI 40 Black Edition Estate 5dr Petrol S Tronic Euro 6 (s/s) (190 ps) S Line Body
7758,Audi, A6,"£25,700",2019,Automatic,45.6 mpg,Tax: £170,"Mileage: 32,783",Diesel,blue,"2.0 TDI 40 S line Estate 5dr Diesel S Tronic quattro Euro 6 (s/s) (204 ps) S Line Body Styling,All"
7842,Audi, Q5,"£22,500",2018,Automatic,55.4 mpg,Tax: £180,"Mileage: 55,388",Diesel,blue,"2.0 TDI 40 S line SUV 5dr Diesel S Tronic quattro Euro 6 (s/s) (190 ps) S Line Body Styling,Part"
7843,Audi, A3,"£12,500",2018,Manual,53.3 mpg,Tax: £180,"Mileage: 59,191",Diesel,blue,"1.6 TDI 30 Sport Saloon 4dr Diesel Manual Euro 6 (s/s) (116 ps) Full Leather,Android Auto"
7844,Audi, A6,"£19,300",2019,Automatic,47.1 mpg,Tax: £170,"Mileage: 60,872",Diesel,blue,"2.0 TDI 40 Sport Saloon 4dr Diesel S Tronic quattro Euro 6 (s/s) (204 ps) All Wheel Drive,Full"
7845,Audi, A4,"£25,200",2020,Automatic,39.8 mpg,Tax: £170,"Mileage: 24,074",Petrol,blue,"Avant 2.0 TFSI 35 Black Edition Estate 5dr Petrol S Tronic Euro 6 (s/s) (150 ps) Digital Cockpit,S"
7846,Audi, A4,"£21,000",2019,Automatic,44.8 mpg,Tax: £180,"Mileage: 32,007",Diesel,blue,2.0 TDI 40 Black Edition Saloon 4dr Diesel S Tronic quattro Euro 6 (s/s) (190 ps) All Wheel
7847,Audi, S3,"£20,400",2017,Automatic,43.5 mpg,Tax: £180,"Mileage: 52,282",Petrol,blue,"2.0 TFSI Sportback 5dr Petrol S Tronic quattro Euro 6 (s/s) (310 ps) Full Leather,Privacy Glass"
7848,Audi, A3,"£16,000",2017,Automatic,48.7 mpg,Tax: £180,"Mileage: 37,253",Petrol,blue,"2.0 TFSI S line Hatchback 3dr Petrol S Tronic Euro 6 (s/s) (190 ps) S Line Body Styling,Panoramic"
7849,Audi, A5,"£23,900",2020,Automatic,51.4 mpg,Tax: £170,"Mileage: 34,922",Diesel,blue,"2.0 TDI 35 S line Sportback 5dr Diesel S Tronic Euro 6 (s/s) (163 ps) Digital Cockpit,S Line Body St"
7850,Audi, A1,"£12,600",2019,Manual,50.4 mpg,Tax: £180,"Mileage: 78,747",Petrol,blue,"1.0 TFSI 30 S line Sportback 5dr Petrol Manual Euro 6 (s/s) (116 ps) Digital Cockpit,S Line Body St"
7851,Audi, A3,"£32,680",2023,Semi-Auto,47.9 mpg,Tax: £170,"Mileage: 1,500",Petrol,blue,3 35 TFSI S Line 4dr S Tronic
7930,Audi, A5,"£35,480",2023,Semi-Auto,42.8 mpg,Tax: £170,"Mileage: 1,500",Petrol,blue,40 TFSI 204 S Line 2dr S Tronic
7931,Audi, A3,"£43,980",2023,Semi-Auto,34.9 mpg,Tax: £180,"Mileage: 1,500",Petrol,blue,3 S3 TFSI Black Edition Quattro 5dr S Tronic
7932,Audi, Q5,"£45,780",2023,Semi-Auto,33.6 mpg,Tax: £180,"Mileage: 1,500",Petrol,blue,45 TFSI Quattro S Line 5dr S Tronic
7933,Audi, A3,"£33,980",2023,Semi-Auto,48.7 mpg,Tax: £180,"Mileage: 2,000",Petrol,blue,3 35 TFSI Black Edition 4dr S Tronic
7934,Audi, Q3,"£44,480",2023,Semi-Auto,141.3 mpg,Tax: £170,"Mileage: 2,000",Hybrid,blue,45 TFSI e S Line 5dr S Tronic
7935,Audi, Q5,"£41,990",2023,Semi-Auto,32.5 mpg,Tax: £170,"Mileage: 3,887",Petrol,blue,45 TFSI Quattro S Line 5dr S Tronic
7936,Audi, Q5,"£44,450",2023,Semi-Auto,33.6 mpg,Tax: £170,"Mileage: 5,797",Petrol,blue,45 TFSI Quattro Edition 1 5dr S Tronic
7937,Audi, Q5,"£38,990",2022,Semi-Auto,33.6 mpg,Tax: £180,"Mileage: 13,755",Petrol,blue,45 TFSI Quattro S Line 5dr S Tronic
7938,Audi, Q2,"£25,940",2022,Semi-Auto,44.8 mpg,Tax: £180,"Mileage: 14,750",Petrol,blue,35 TFSI S Line 5dr S Tronic
7939,Audi, Q5,"£36,290",2020,Semi-Auto,117.7 mpg,Tax: £170,"Mileage: 18,365",Hybrid,blue,55 TFSI e Quattro S Line Competition 5dr S Tronic
8027,Audi, Q2,"£25,940",2022,Semi-Auto,44.8 mpg,Tax: £180,"Mileage: 14,750",Petrol,blue,35 TFSI S Line 5dr S Tronic
8028,Audi, Q5,"£36,290",2020,Semi-Auto,117.7 mpg,Tax: £170,"Mileage: 18,365",Hybrid,blue,55 TFSI e Quattro S Line Competition 5dr S Tronic
8029,Audi, TT,"£24,800",2020,Semi-Auto,40.9 mpg,Tax: £180,"Mileage: 20,507",Petrol,blue,40 TFSI Sport 2dr S Tronic
8030,Audi, A5,"£29,450",2021,Semi-Auto,54.3 mpg,Tax: £170,"Mileage: 25,963",Diesel,blue,35 TDI S Line 5dr S Tronic
8031,Audi, A7,"£35,050",2020,Semi-Auto,47.1 mpg,Tax: £170,"Mileage: 28,662",Diesel,blue,40 TDI S Line 5dr S Tronic
8032,Audi, A5,"£27,900",2022,Semi-Auto,54.3 mpg,Tax: £170,"Mileage: 39,777",Diesel,blue,35 TDI S Line 5dr S Tronic
8119,Audi, A7,"£57,990",2023,Semi-Auto,201.8 mpg,Tax: £170,"Mileage: 1,436",Hybrid,blue,50 TFSI e 17.9kWh Qtro Black Edition 5dr S Tronic
8120,Audi, A3,"£44,590",2023,Semi-Auto,34.5 mpg,Tax: £180,"Mileage: 1,836",Petrol,blue,3 S3 TFSI Quattro Vorsprung 5dr S Tronic
8121,Audi, Q5,"£44,690",2023,Semi-Auto,42.8 mpg,Tax: £170,"Mileage: 2,222",Diesel,blue,40 TDI Quattro Edition 1 5dr S Tronic
8122,Audi, A3,"£27,890",2023,Semi-Auto,47.9 mpg,Tax: £170,"Mileage: 2,335",Petrol,blue,3 35 TFSI S Line 4dr S Tronic
8123,Audi, A6,"£40,990",2023,Semi-Auto,48.7 mpg,Tax: £170,"Mileage: 3,085",Diesel,blue,40 TDI Quattro S Line 5dr S Tronic
8124,Audi, A3,"£18,390",2020,Manual,51.4 mpg,Tax: £180,"Mileage: 4,291",Petrol,blue,3 30 TFSI Technik 5dr
8125,Audi, Q5,"£51,890",2023,Semi-Auto,33.6 mpg,Tax: £170,"Mileage: 7,518",Petrol,blue,45 TFSI Quattro Vorsprung 5dr S Tronic
8126,Audi, A3,"£25,290",2023,Manual,45.6 mpg,Tax: £170,"Mileage: 9,313",Petrol,blue,3 35 TFSI S Line 5dr
8127,Audi, Q3,"£34,790",2023,Semi-Auto,40.9 mpg,Tax: £170,"Mileage: 11,260",Petrol,blue,35 TFSI Black Edition 5dr S Tronic
8128,Audi, Q3,"£32,990",2022,Semi-Auto,42.2 mpg,Tax: £180,"Mileage: 13,207",Diesel,blue,40 TDI 200 Quattro S Line 5dr S Tronic
8215,Audi, A1,"£20,790",2019,Semi-Auto,44.8 mpg,Tax: n/a,"Mileage: 13,552",Petrol,blue,35 TFSI S Line 5dr S Tronic
8216,Audi, A3,"£26,490",2023,Semi-Auto,46.3 mpg,Tax: £170,"Mileage: 16,468",Petrol,blue,3 35 TFSI S Line 5dr S Tronic
8217,Audi, Q3,"£30,090",2019,Semi-Auto,30.7 mpg,Tax: £180,"Mileage: 42,199",Petrol,blue,40 TFSI Quattro Vorsprung 5dr S Tronic
8218,Audi, Q2,"£31,990",2023,Semi-Auto,44.8 mpg,Tax: £180,"Mileage: 1,645",Petrol,blue,35 TFSI S Line 5dr S Tronic
8219,Audi, Q2,"£34,590",2023,Semi-Auto,44.1 mpg,Tax: £180,"Mileage: 1,679",Petrol,blue,35 TFSI Black Edition 5dr S Tronic
8220,Audi, A1,"£26,000",2023,Semi-Auto,44.1 mpg,Tax: £180,Mileage: 800,Petrol,blue,25 TFSI S Line 5dr S Tronic
8221,Audi, A3,"£38,500",2023,Semi-Auto,36.2 mpg,Tax: £180,"Mileage: 2,528",Petrol,blue,3 S3 TFSI Quattro 4dr S Tronic
8222,Audi, A3,"£46,500",2023,Semi-Auto,34.5 mpg,Tax: £180,"Mileage: 2,600",Petrol,blue,3 S3 TFSI Quattro Vorsprung 5dr S Tronic
8310,Audi, A3,"£46,500",2023,Semi-Auto,34.5 mpg,Tax: £180,"Mileage: 2,600",Petrol,blue,3 S3 TFSI Quattro Vorsprung 5dr S Tronic
8311,Audi, A3,"£41,750",2022,Semi-Auto,34.5 mpg,Tax: £180,"Mileage: 5,934",Petrol,blue,3 S3 TFSI Quattro Vorsprung 5dr S Tronic
8312,Audi, A4,"£34,000",2023,Semi-Auto,40.9 mpg,Tax: £170,"Mileage: 6,242",Petrol,blue,4 35 TFSI Black Edition 4dr S Tronic
8313,Audi, Q3,"£37,250",2021,Semi-Auto,141.3 mpg,Tax: £170,"Mileage: 6,877",Hybrid,blue,45 TFSI e Black Edition 5dr S Tronic
8314,Audi, Q8,"£58,750",2023,Semi-Auto,26.4 mpg,Tax: £170,"Mileage: 7,463",Petrol,blue,55 TFSI Quattro Black Edition 5dr Tiptronic
8315,Audi, A3,"£24,000",2020,Semi-Auto,48.7 mpg,Tax: £170,"Mileage: 7,559",Petrol,blue,3 35 TFSI Sport 5dr S Tronic
8316,Audi, A3,"£30,500",2023,Semi-Auto,46.3 mpg,Tax: £170,"Mileage: 7,813",Petrol,blue,3 35 TFSI S Line 5dr S Tronic
8400,Audi, A5,"£29,500",2021,Semi-Auto,54.3 mpg,Tax: £170,"Mileage: 12,379",Diesel,blue,35 TDI S Line 5dr S Tronic
8401,Audi, A3,"£32,750",2021,Semi-Auto,45.6 mpg,Tax: £170,"Mileage: 13,541",Petrol,blue,3 35 TFSI Vorsprung 5dr S Tronic
8402,Audi, Q5,"£47,000",2020,Semi-Auto,32.5 mpg,Tax: £170,"Mileage: 14,177",Diesel,blue,SQ5 TDI Quattro Vorsprung 5dr Tiptronic
8403,Audi, Q3,"£31,000",2023,Semi-Auto,49.6 mpg,Tax: £180,"Mileage: 14,243",Diesel,blue,35 TDI S Line 5dr S Tronic
8404,Audi, Q5,"£59,000",2022,Semi-Auto,156.9 mpg,Tax: £170,"Mileage: 16,387",Hybrid,blue,55 TFSI e Quattro Compet Vorsprung 5dr S Tronic
8405,Audi, Q7,"£41,750",2020,Semi-Auto,26.7 mpg,Tax: £170,"Mileage: 17,437",Petrol,blue,55 TFSI Quattro S Line 5dr Tiptronic
8406,Audi, RS6,"£72,500",2021,Semi-Auto,22.4 mpg,Tax: £170,"Mileage: 18,089",Petrol,blue,RS 6 TFSI Quattro 5dr Tiptronic
8407,Audi, Q2,"£25,500",2020,Semi-Auto,42.2 mpg,Tax: £180,"Mileage: 19,929",Petrol,blue,35 TFSI Black Edition 5dr S Tronic
8408,Audi, Q5,"£30,000",2018,Semi-Auto,55.4 mpg,Tax: £180,"Mileage: 20,572",Diesel,blue,2.0 TDI Quattro S Line 5dr S Tronic
8409,Audi, Q3,"£27,500",2020,Semi-Auto,39.8 mpg,Tax: £170,"Mileage: 21,605",Petrol,blue,35 TFSI S Line 5dr S Tronic
8491,Audi, Q7,"£44,000",2020,Semi-Auto,33.2 mpg,Tax: £170,"Mileage: 31,457",Diesel,blue,50 TDI Quattro Black Edition 5dr Tiptronic
8492,Audi, Q3,"£27,000",2020,Semi-Auto,49.6 mpg,Tax: £180,"Mileage: 33,110",Diesel,blue,35 TDI S Line 5dr S Tronic
8493,Audi, A5,"£27,500",2020,Semi-Auto,39.8 mpg,Tax: £170,"Mileage: 34,721",Petrol,blue,40 TFSI S Line 5dr S Tronic
8494,Audi, Q5,"£24,500",2017,Semi-Auto,40.4 mpg,Tax: £180,"Mileage: 38,100",Petrol,blue,2.0T FSI Quattro S Line 5dr S Tronic
8495,Audi, Q2,"£16,500",2019,Manual,46.3 mpg,Tax: £180,"Mileage: 52,596",Diesel,blue,30 TDI Black Edition 5dr
8496,Audi, A3,"£49,500",2023,Semi-Auto,35.3 mpg,Tax: £180,Mileage: 315,Petrol,blue,3 S3 TFSI Quattro Vorsprung 4dr S Tronic
8497,Audi, A3,"£27,990",2023,Semi-Auto,46.3 mpg,Tax: £170,"Mileage: 1,977",Petrol,blue,3 35 TFSI S Line 5dr S Tronic
8498,Audi, Q3,"£32,390",2023,Semi-Auto,40.4 mpg,Tax: £170,"Mileage: 14,978",Petrol,blue,35 TFSI S Line 5dr S Tronic
8499,Audi, A6,"£26,290",2020,Semi-Auto,47.9 mpg,Tax: £170,"Mileage: 15,863",Diesel,blue,40 TDI Sport 5dr S Tronic
8584,Audi, Q3,"£35,336",2020,Semi-Auto,31.0 mpg,Tax: £180,"Mileage: 21,025",Petrol,blue,45 TFSI Quattro Vorsprung 5dr S Tronic
8585,Audi, Q5,"£31,590",2019,Semi-Auto,32.1 mpg,Tax: £180,"Mileage: 24,300",Petrol,blue,45 TFSI Quattro Black Edition 5dr S Tronic
8586,Audi, A3,"£22,657",2022,Manual,50.4 mpg,Tax: £180,"Mileage: 10,000",Petrol,blue,3 30 TFSI S Line 4dr
8587,Audi, Q3,"£34,807",2021,Semi-Auto,141.3 mpg,Tax: £170,"Mileage: 11,900",Hybrid,blue,45 TFSI e Black Edition 5dr S Tronic
8588,Audi, A4,"£25,800",2022,Semi-Auto,43.5 mpg,Tax: £170,"Mileage: 14,800",Petrol,blue,4 35 TFSI Sport Edition 5dr S Tronic
8589,Audi, A5,"£27,756",2021,Semi-Auto,41.5 mpg,Tax: £170,"Mileage: 22,300",Petrol,blue,40 TFSI 204 S Line 5dr S Tronic
8590,Audi, A5,"£27,991",2020,Semi-Auto,39.2 mpg,Tax: £170,"Mileage: 23,300",Petrol,blue,40 TFSI 204 S Line 2dr S Tronic
8591,Audi, Q5,"£34,747",2021,Semi-Auto,176.6 mpg,Tax: £170,"Mileage: 24,500",Hybrid,blue,50 TFSI e Quattro S Line 5dr S Tronic
8592,Audi, Q3,"£42,490",2023,Semi-Auto,141.3 mpg,Tax: £170,Mileage: 999,Hybrid,blue,45 TFSI e S Line 5dr S Tronic
8678,Audi, Q5,"£51,490",2023,Semi-Auto,166.2 mpg,Tax: £170,Mileage: 999,Hybrid,blue,50 TFSI e Quattro Black Edition 5dr S Tronic
8679,Audi, Q5,"£39,990",2023,Semi-Auto,44.8 mpg,Tax: £170,"Mileage: 2,110",Diesel,blue,40 TDI Quattro Sport 5dr S Tronic
8680,Audi, A3,"£26,890",2022,Semi-Auto,58.9 mpg,Tax: £180,"Mileage: 7,291",Diesel,blue,3 35 TDI S line 5dr S Tronic
8681,Audi, A6,"£39,790",2022,Semi-Auto,235.4 mpg,Tax: £170,"Mileage: 10,605",Hybrid,blue,50 TFSI e 17.9kWh Quattro S Line 4dr S Tronic
8682,Audi, A5,"£32,990",2023,Semi-Auto,41.5 mpg,Tax: £170,"Mileage: 10,613",Petrol,blue,35 TFSI S Line 5dr S Tronic
8683,Audi, A3,"£34,990",2020,Semi-Auto,35.3 mpg,Tax: £180,"Mileage: 11,194",Petrol,blue,3 S3 TFSI Quattro 5dr S Tronic
8684,Audi, A3,"£35,990",2022,Semi-Auto,35.3 mpg,Tax: £180,"Mileage: 13,298",Petrol,blue,3 S3 TFSI Quattro 5dr S Tronic
8685,Audi, Q2,"£28,490",2023,Semi-Auto,44.8 mpg,Tax: £180,"Mileage: 14,062",Petrol,blue,35 TFSI S Line 5dr S Tronic
8686,Audi, Q5,"£43,990",2022,Semi-Auto,42.8 mpg,Tax: £170,"Mileage: 15,041",Diesel,blue,40 TDI Quattro Edition 1 5dr S Tronic
8687,Audi, Q3,"£31,990",2023,Semi-Auto,40.4 mpg,Tax: £170,"Mileage: 15,441",Petrol,blue,35 TFSI S Line 5dr S Tronic
8774,Audi, Q3,"£38,490",2022,Semi-Auto,34.9 mpg,Tax: £180,"Mileage: 16,565",Petrol,blue,40 TFSI Quattro Black Edition 5dr S Tronic
8775,Audi, Q5,"£33,490",2020,Semi-Auto,33.6 mpg,Tax: £180,"Mileage: 20,166",Petrol,blue,45 TFSI Quattro S Line 5dr S Tronic
8776,Audi, Q2,"£24,990",2019,Semi-Auto,34.0 mpg,Tax: £180,"Mileage: 22,837",Petrol,blue,40 TFSI Quattro Black Edition 5dr S Tronic
8777,Audi, A3,"£24,490",2021,Semi-Auto,235.4 mpg,Tax: £170,"Mileage: 25,412",Hybrid,blue,3 40 TFSI e S Line 5dr S Tronic
8778,Audi, A3,"£28,790",2019,Semi-Auto,34.9 mpg,Tax: £180,"Mileage: 27,678",Petrol,blue,3 S3 TFSI 300 Quattro Black Edition 5dr S Tronic
8779,Audi, Q2,"£24,990",2020,Semi-Auto,33.2 mpg,Tax: £180,"Mileage: 33,552",Petrol,blue,SQ2 Quattro 5dr S Tronic
8780,Audi, Q5,"£33,990",2019,Semi-Auto,34.0 mpg,Tax: n/a,"Mileage: 37,215",Petrol,blue,SQ5 Quattro 5dr Tip Auto
8781,Audi, A5,"£26,990",2018,Semi-Auto,36.7 mpg,Tax: £180,"Mileage: 51,674",Petrol,blue,S5 Quattro 5dr Tiptronic
8782,Audi, A4,"£19,990",2020,Semi-Auto,39.2 mpg,Tax: £170,"Mileage: 53,068",Petrol,blue,4 40 TFSI S Line 4dr S Tronic
8783,Audi, RS6,"£42,490",2017,Semi-Auto,29.4 mpg,Tax: £180,"Mileage: 56,521",Petrol,blue,4.0T FSI Quattro RS 6 5dr Tip Auto
8866,Audi, Q7,"£26,948",2017,Automatic,47.9 mpg,Tax: £180,"Mileage: 69,000",Diesel,blue,3.0 TDI QUATTRO S LINE 7 SEATER 8 SPEED AUTO
8867,Audi, Q2,"£14,100",2018,Manual,47.1 mpg,Tax: £180,"Mileage: 44,576",Petrol,blue,"1.0 TFSI 30 Sport SUV 5dr Petrol Manual Euro 6 (s/s) (116 ps) Android Auto,Apple CarPlay"
8868,Audi, A4,"£21,300",2020,Automatic,51.4 mpg,Tax: £170,"Mileage: 37,696",Diesel,blue,"2.0 TDI 35 S line Saloon 4dr Diesel S Tronic Euro 6 (s/s) (163 ps) Digital Cockpit,S Line Body St"
8869,Audi, Q2,"£20,500",2021,Manual,45.6 mpg,Tax: £180,"Mileage: 23,729",Petrol,blue,"1.5 TFSI CoD 35 S line SUV 5dr Petrol Manual Euro 6 (s/s) (150 ps) Digital Cockpit,S Line Body St"
8870,Audi, Q3,"£19,000",2020,Manual,42.2 mpg,Tax: £180,"Mileage: 50,287",Petrol,blue,35 TFSI Sport 5dr
8871,Audi, A1,"£19,402",2019,Semi-Auto,44.8 mpg,Tax: £180,"Mileage: 13,463",Petrol,blue,30 TFSI S Line 5dr S Tronic
8872,Audi, A3,"£26,190",2022,Semi-Auto,52.3 mpg,Tax: £170,Mileage: 25,Petrol,blue,3 30 TFSI S Line 4dr S Tronic
8873,Audi, Q5,"£45,790",2023,Semi-Auto,42.8 mpg,Tax: £170,"Mileage: 1,950",Diesel,blue,40 TDI Quattro Edition 1 5dr S Tronic
8874,Audi, Q5,"£55,990",2023,Semi-Auto,34.5 mpg,Tax: £170,"Mileage: 5,887",Diesel,blue,SQ5 TDI Quattro 5dr Tiptronic
8962,Audi, A3,"£23,490",2022,Manual,48.7 mpg,Tax: £180,"Mileage: 7,950",Petrol,blue,3 30 TFSI S Line 5dr
8963,Audi, A4,"£26,490",2022,Semi-Auto,44.8 mpg,Tax: £170,"Mileage: 8,950",Petrol,blue,4 35 TFSI Sport Edition 4dr S Tronic
8964,Audi, Q3,"£31,850",2020,Semi-Auto,40.4 mpg,Tax: £170,"Mileage: 12,947",Petrol,blue,35 TFSI S Line 5dr S Tronic
8965,Audi, Q7,"£48,990",2022,Semi-Auto,35.3 mpg,Tax: £170,"Mileage: 14,490",Diesel,blue,45 TDI Quattro S Line 5dr Tiptronic
8966,Audi, TT,"£22,500",2020,Semi-Auto,40.9 mpg,Tax: £180,"Mileage: 20,507",Petrol,blue,40 TFSI Sport 2dr S Tronic
8967,Audi, A5,"£27,150",2021,Semi-Auto,54.3 mpg,Tax: £170,"Mileage: 25,963",Diesel,blue,35 TDI S Line 5dr S Tronic
9052,Audi, A7,"£32,250",2020,Semi-Auto,47.1 mpg,Tax: £170,"Mileage: 28,662",Diesel,blue,40 TDI S Line 5dr S Tronic
9053,Audi, Q5,"£43,574",2020,Semi-Auto,108.7 mpg,Tax: £170,"Mileage: 10,450",Hybrid,blue,55 TFSI e Quat Vorsprung Competition 5dr S Tronic
9054,Audi, A4,"£22,989",2020,Automatic,36.2 mpg,Tax: n/a,"Mileage: 49,000",Petrol,blue,2.0 S Line Black Edition 45 TFSI Quattro Semi-Auto 4WD 4dr
9055,Audi, A7,"£29,990",2020,Semi-Auto,33.6 mpg,Tax: £170,"Mileage: 30,000",Petrol,blue,2.0 SPORTBACK TFSI QUATTRO S LINE MHEV 5d 242 BHP
9056,Audi, Q5,"£24,990",2017,Automatic,42.2 mpg,Tax: £290,"Mileage: 67,000",Diesel,blue,SQ5 Plus Quattro Special Edition 5dr Tip Auto
