,brand,model,price,year,transmission,fuelConsumption,tax,mileage,fueltype,color,variant
28955,Kia, Sportage,"£22,999",2019,Semi-Auto,32.1 mpg,Tax: £180,"Mileage: 17,038",Petrol,silver,Gt-Line S Isg 4X4 S-A
29039,Kia, Sportage,"£9,900",2018,Manual,44.8 mpg,Tax: £180,"Mileage: 77,540",Petrol,silver,1.6 GDi 2 Euro 6 (s/s) 5dr 1 OWNER PARKING SENSORS
29040,Kia, Sportage,"£18,300",2021,Manual,38.7 mpg,Tax: £180,"Mileage: 7,800",Petrol,silver,e 1.6 GDi ISG 2 5dr
29041,Kia, Xceed,"£14,200",2020,Manual,45.6 mpg,Tax: £180,"Mileage: 12,469",Petrol,silver,1.0T GDi ISG 2 5dr
29042,Kia, Sportage,"£17,500",2020,Manual,34.9 mpg,Tax: £180,"Mileage: 29,295",Petrol,silver,e 1.6 GDi ISG 3 5dr
29043,Kia, Sportage,"£16,862",2021,Manual,34.5 mpg,Tax: £180,"Mileage: 42,538",Petrol,silver,e 1.6T GDi ISG GT-Line 5dr
29044,Kia, Sportage,"£17,500",2021,Manual,34.5 mpg,Tax: £180,"Mileage: 49,323",Petrol,silver,1.6T GDi ISG GT-Line 5dr (BLUEX)
29045,Kia, Sportage,"£13,738",2020,Automatic,48.7 mpg,Tax: £170,"Mileage: 93,419",Hybrid,silver,1.6 CRDi EcoDynamics+ GT-Line SUV 5dr Diesel Hybrid DCT Euro 6 (s/s) (134 bhp)
29046,Kia, Ceed,"£15,170",2020,Automatic,56.5 mpg,Tax: £180,"Mileage: 24,193",Diesel,silver,1.6 CRDi 3 Sportswagon 5dr Diesel DCT Euro 6 (s/s) (114 bhp)
29047,Kia, Sportage,"£37,452",2023,Automatic,44.1 mpg,Tax: £170,"Mileage: 8,067",Hybrid,silver,1.6T GDi HEV GT-Line S 5dr Auto AWD
29048,Kia, Sportage,"£19,895",2020,Manual,47.9 mpg,Tax: £170,"Mileage: 9,640",Diesel,silver,1.6 CRDi 48V ISG 3 5dr
29134,Kia, Optima,"£12,517",2019,Manual,52.3 mpg,Tax: £180,"Mileage: 33,025",Diesel,silver,1.6 CRDi ISG 2 5dr
29135,Kia, Sportage,"£18,136",2018,Automatic,44.8 mpg,Tax: £180,"Mileage: 28,057",Diesel,silver,e 1.6 CRDi ISG GT-Line S 5dr DCT Auto
29136,Kia, Sportage,"£14,157",2020,Manual,36.2 mpg,Tax: £180,"Mileage: 44,674",Petrol,silver,e 1.6 GDi ISG 2 5dr
29137,Kia, Sportage,"£14,157",2020,Manual,36.2 mpg,Tax: £180,"Mileage: 44,684",Petrol,silver,e 1.6 GDi ISG 2 5dr
29138,Kia, Sportage,"£38,047",2022,Automatic,44.1 mpg,Tax: £170,"Mileage: 9,717",Hybrid,silver,1.6T GDi HEV GT-Line S 5dr Auto AWD
29139,Kia, Picanto,"£12,775",2020,Manual,50.4 mpg,Tax: £180,"Mileage: 10,072",Petrol,silver,1.0T GDi GT-line 5dr
29140,Kia, Ceed,"£15,152",2022,Manual,53.3 mpg,Tax: £180,"Mileage: 11,050",Petrol,silver,1.0T GDi ISG 2 5dr
29141,Kia, Xceed,"£25,563",2022,Automatic,217.3 mpg,Tax: £170,"Mileage: 11,556",Hybrid,silver,1.6 GDi PHEV 4 5dr DCT
29142,Kia, Ceed,"£19,180",2023,Manual,49.6 mpg,Tax: £180,"Mileage: 14,540",Petrol,silver,1.5T GDi ISG 3 5dr
29143,Kia, Ceed,"£10,418",2017,Manual,72.4 mpg,Tax: £180,"Mileage: 35,484",Diesel,silver,1.6 CRDi ISG 2 5dr DCT
29226,Kia, Sportage,"£15,989",2020,Automatic,48.7 mpg,Tax: £170,"Mileage: 75,000",Hybrid,silver,e 1.6 CRDi 48V ISG GT-Line 5dr DCT Auto
29227,Kia, Picanto,"£12,790",2019,Manual,55.4 mpg,Tax: £180,"Mileage: 12,892",Petrol,silver,1.0T GDi GT-line S 5dr
29228,Kia, Sportage,"£10,589",2017,Manual,61.4 mpg,Tax: £35,"Mileage: 50,663",Diesel,silver,Sportage 1.7 Crdi ISG 2 5Dr
29229,Kia, Ceed,"£10,489",2017,Manual,57.6 mpg,Tax: £180,"Mileage: 51,133",Petrol,silver,Ceed 1.0T GDi ISG GT-Line 5dr Hatchback
29230,Kia, Niro,"£16,999",2020,Automatic,74.3 mpg,Tax: £170,"Mileage: 9,774",Hybrid,silver,1.6 GDi Hybrid 2 5dr DCT
29231,Kia, Picanto,"£14,085",2019,Automatic,42.8 mpg,Tax: £180,"Mileage: 4,344",Petrol,silver,1.25 Titanium Edition 5dr Auto
29232,Kia, Venga,"£8,300",2017,Manual,64.2 mpg,Tax: £35,"Mileage: 45,395",Diesel,silver,1.6 CRDi ISG 3 5dr
29233,Kia, Venga,"£14,290",2018,Automatic,34.5 mpg,Tax: £180,"Mileage: 10,817",Petrol,silver,1.6 4 5dr Auto [6]
29234,Kia, Sportage,"£17,000",2020,Manual,34.9 mpg,Tax: £180,"Mileage: 29,043",Petrol,silver,e 1.6 GDi ISG 3 5dr
29235,Kia, Pro Ceed,"£18,450",2020,Manual,45.6 mpg,Tax: £180,"Mileage: 12,676",Petrol,silver,1.4 T-GDi (138bhp) GT-Line ISG
29316,Kia, Ceed,"£8,000",2017,Manual,74.3 mpg,Tax: £180,"Mileage: 85,532",Diesel,silver,Kia Ceed 1.6 CRDi ISG 2 5dr
29317,Kia, Niro,"£16,390",2020,Automatic,74.3 mpg,Tax: £170,"Mileage: 11,800",Hybrid,silver,1.6 GDi 2 DCT Euro 6 (s/s) 5dr Reserved
29318,Kia, Carens,"£10,495",2017,Manual,67.3 mpg,Tax: £180,"Mileage: 53,000",Diesel,silver,1.7 CRDi ISG 2 5dr
29319,Kia, Xceed,"£25,000",2023,Semi-Auto,201.8 mpg,Tax: £170,"Mileage: 4,838",Hybrid,silver,1.6 GDi PHEV 3 5dr DCT
29320,Kia, Xceed,"£15,400",2022,Manual,47.1 mpg,Tax: £180,"Mileage: 7,711",Petrol,silver,1.0T GDi ISG 2 5dr
29321,Kia, Sportage,"£18,700",2022,Manual,38.7 mpg,Tax: £180,"Mileage: 13,741",Petrol,silver,e 1.6 GDi ISG 2 5dr
29322,Kia, Sportage,"£17,800",2021,Manual,33.2 mpg,Tax: £180,"Mileage: 17,711",Petrol,silver,e 1.6T GDi ISG 2 5dr [AWD]
29323,Kia, Sportage,"£12,890",2017,Manual,61.4 mpg,Tax: £180,"Mileage: 37,613",Diesel,silver,e 1.7 CRDi ISG 2 5dr
29324,Kia, Sportage,"£15,944",2018,Automatic,57.7 mpg,Tax: £180,"Mileage: 47,692",Diesel,silver,e 1.7 CRDi ISG GT-Line 5dr DCT Auto
29409,Kia, Xceed,"£12,879",2021,Manual,47.1 mpg,Tax: £180,"Mileage: 24,600",Petrol,silver,1.0 T-GDi 2
29410,Kia, Picanto,"£10,995",2018,Manual,61.4 mpg,Tax: £180,"Mileage: 17,765",Petrol,silver,1.25 X-Line S 5dr Heated Seats Camera
29411,Kia, Ceed,"£8,500",2020,Manual,60.1 mpg,Tax: £180,"Mileage: 106,090",Diesel,silver,1.6 CRDi 2 NAV Sportswagon Euro 6 (s/s) 5dr SVC HISTORY PARKING SENSORS
29412,Kia, Sportage,"£16,999",2021,Manual,34.5 mpg,Tax: £180,"Mileage: 48,224",Petrol,silver,"1.6T GDi ISG GT-Line 5dr ""(BLUEX)"
29413,Kia, Rio,"£12,595",2022,Manual,49.6 mpg,Tax: £180,"Mileage: 7,900",Petrol,silver,1.25 1 5dr
29414,Kia, Niro,"£24,295",2020,Automatic,54.3 mpg,Tax: £170,"Mileage: 12,000",Hybrid,silver,1.6 GDi PHEV 3 5dr DCT
29415,Kia, Sportage,"£12,457",2018,Manual,44.8 mpg,Tax: £180,"Mileage: 39,230",Petrol,silver,e 1.6 GDi ISG 2 5dr
29416,Kia, Picanto,"£10,595",2020,Manual,52.3 mpg,Tax: £180,"Mileage: 36,316",Petrol,silver,1.0 Titanium Edition 5dr
29417,Kia, Niro,"£17,219",2020,Automatic,74.3 mpg,Tax: £170,"Mileage: 12,739",Hybrid,silver,1.6 GDi Hybrid 2 5dr DCT
29418,Kia, Sportage,"£18,300",2020,Manual,34.9 mpg,Tax: £180,"Mileage: 17,689",Petrol,silver,e 1.6T GDi ISG GT-Line 5dr
29501,Kia, Sportage,"£12,899",2018,Manual,44.8 mpg,Tax: £180,"Mileage: 59,019",Petrol,silver,1.6 2 ISG 5d 130 BHP
29502,Kia, Sportage,"£11,285",2017,Manual,44.8 mpg,Tax: £180,"Mileage: 62,557",Petrol,silver,e 1.6 GDi ISG 2 5dr
29503,Kia, Picanto,"£10,995",2019,Manual,50.4 mpg,Tax: £180,"Mileage: 7,600",Petrol,silver,1.0 Titanium Edition 5dr
29504,Kia, Xceed,"£15,895",2022,Manual,47.1 mpg,Tax: £180,"Mileage: 9,500",Petrol,silver,1.0T GDi ISG 2 5dr
29505,Kia, Xceed,"£15,995",2020,Manual,44.1 mpg,Tax: £180,"Mileage: 14,300",Petrol,silver,1.0T GDi ISG Edition 5dr
29506,Kia, Rio,"£17,750",2023,Automatic,50.4 mpg,Tax: £180,"Mileage: 14,323",Petrol,silver,1.0 T GDi 2 5dr DCT
29507,Kia, Sportage,"£26,490",2021,Automatic,47.1 mpg,Tax: £170,"Mileage: 8,698",Hybrid,silver,e 1.6 CRDi 48V ISG GT-Line S 5dr DCT Auto
29508,Kia, Xceed,"£13,800",2021,Manual,55.4 mpg,Tax: £170,"Mileage: 58,090",Hybrid,silver,1.6 CRDi MHEV 3 Euro 6 (s/s) 5dr REVERSING CAMERA SVC HISTORY
29509,Kia, Rio,"£14,499",2022,Manual,52.3 mpg,Tax: £180,"Mileage: 11,962",Petrol,silver,1.0 T GDi 2 5dr
29595,Kia, Niro,"£21,299",2021,Automatic,65.7 mpg,Tax: £170,"Mileage: 20,904",Hybrid,silver,1.6 GDi Hybrid 4 5dr DCT
29596,Kia, Sportage,"£11,299",2017,Manual,61.4 mpg,Tax: £180,"Mileage: 54,125",Diesel,silver,e 1.7 CRDi ISG 2 5dr
29597,Kia, Sportage,"£11,999",2017,Manual,54.3 mpg,Tax: £180,"Mileage: 74,846",Diesel,silver,e 2.0 CRDi GT-Line 5dr [AWD]
29598,Kia, Sportage,"£17,499",2021,Manual,34.5 mpg,Tax: £180,"Mileage: 48,030",Petrol,silver,"1.6T GDi ISG GT-Line 5dr ""(BLUEX)"
29599,Kia, Niro,"£17,600",2020,Automatic,74.3 mpg,Tax: £170,"Mileage: 10,258",Hybrid,silver,1.6 GDi Hybrid 2 5dr DCT
29600,Kia, Xceed,"£15,399",2020,Manual,52.3 mpg,Tax: £180,"Mileage: 27,304",Diesel,silver,1.6 CRDi ISG 2 5dr
29601,Kia, Sportage,"£15,457",2019,Manual,34.9 mpg,Tax: £180,"Mileage: 39,867",Petrol,silver,e 1.6T GDi ISG GT-Line 5dr
29602,Kia, Sportage,"£15,450",2018,Automatic,57.7 mpg,Tax: £180,"Mileage: 24,720",Diesel,silver,e 1.7 CRDi ISG 2 5dr DCT Auto
29603,Kia, Xceed,"£18,000",2022,Manual,46.3 mpg,Tax: £180,"Mileage: 5,483",Petrol,silver,1.5T GDi ISG 2 5dr
29690,Kia, Picanto,"£10,924",2019,Manual,50.4 mpg,Tax: £180,"Mileage: 12,500",Petrol,silver,1.0 Titanium Edition 5dr
29691,Kia, Sportage,"£20,235",2021,Manual,34.9 mpg,Tax: £180,"Mileage: 12,847",Petrol,silver,e 1.6T GDi ISG GT-Line 5dr
29692,Kia, Ceed,"£19,276",2023,Manual,49.6 mpg,Tax: £180,"Mileage: 14,051",Petrol,silver,1.5T GDi ISG 3 5dr
29693,Kia, Xceed,"£14,893",2020,Manual,44.1 mpg,Tax: £180,"Mileage: 16,604",Petrol,silver,1.0T GDi ISG Edition 5dr
29694,Kia, Ceed,"£15,495",2020,Manual,44.1 mpg,Tax: £180,"Mileage: 16,769",Petrol,silver,XCEED EDITION ISG
29695,Kia, Sportage,"£17,495",2018,Manual,34.9 mpg,Tax: £180,"Mileage: 33,856",Petrol,silver,GT-LINE ISG
29696,Kia, Venga,"£5,995",2017,Manual,64.2 mpg,Tax: £180,"Mileage: 73,766",Diesel,silver,CRDI 2
29697,Kia, Venga,"£14,990",2019,Automatic,34.5 mpg,Tax: £180,"Mileage: 12,724",Petrol,silver,1.6 4 5dr Auto [6]
29698,Kia, Sportage,"£12,990",2018,Manual,34.9 mpg,Tax: £180,"Mileage: 54,864",Petrol,silver,e 1.6 GDi ISG 2 5dr
29699,Kia, Sportage,"£32,495",2023,Automatic,49.6 mpg,Tax: £170,"Mileage: 2,958",Hybrid,silver,e 1.6T GDi HEV GT-Line 5dr Auto
29777,Kia, Niro,"£16,695",2020,Automatic,74.3 mpg,Tax: £170,"Mileage: 13,571",Hybrid,silver,1.6 GDi Hybrid 2 5dr DCT
29778,Kia, Xceed,"£18,000",2022,Manual,44.8 mpg,Tax: £180,"Mileage: 11,811",Petrol,silver,1.5T GDi ISG 3 5dr
29779,Kia, Xceed,"£17,500",2021,Manual,44.8 mpg,Tax: £180,"Mileage: 15,821",Petrol,silver,1.5T GDi ISG 3 5dr
29780,Kia, Niro,"£17,000",2020,Automatic,74.3 mpg,Tax: £170,"Mileage: 19,688",Hybrid,silver,1.6 GDi Hybrid 2 5dr DCT
29781,Kia, Xceed,"£15,000",2020,Manual,44.1 mpg,Tax: £180,"Mileage: 20,402",Petrol,silver,1.0T GDi ISG Edition 5dr
29782,Kia, Xceed,"£16,200",2021,Manual,44.8 mpg,Tax: £180,"Mileage: 23,763",Petrol,silver,1.5T GDi ISG 3 5dr
29783,Kia, Sportage,"£15,790",2018,Automatic,47.9 mpg,Tax: £180,"Mileage: 45,977",Diesel,silver,e 2.0 CRDi GT-Line 5dr Auto [AWD]
29784,Kia, Ceed,"£8,490",2017,Manual,74.3 mpg,Tax: £180,"Mileage: 59,317",Diesel,silver,1.6 CRDi ISG 2 5dr
29785,Kia, Sportage,"£12,995",2018,Manual,38.7 mpg,Tax: £180,"Mileage: 40,000",Petrol,silver,1.6T GDi GT-Line 5dr
29786,Kia, Picanto,"£10,995",2023,Manual,58.9 mpg,Tax: £180,"Mileage: 4,928",Petrol,silver,1.0 1 5dr [4 seats]
31593,Kia, Venga,"£10,949",2018,Other,47.9 mpg,Tax: £180,"Mileage: 10,388",Petrol,white,1.6 ISG 3 5dr
31594,Kia, Stonic,"£17,449",2022,Other,51.4 mpg,Tax: £170,"Mileage: 12,599",Petrol,white,1.0T GDi 48V Connect 5dr
31595,Kia, Xceed,"£13,749",2020,Other,45.6 mpg,Tax: £180,"Mileage: 15,217",Petrol,white,1.0T GDi ISG 2 5dr
31596,Kia, Picanto,"£12,299",2019,Other,55.4 mpg,Tax: £180,"Mileage: 16,968",Petrol,white,1.0T GDi GT-line S 5dr
31597,Kia, Picanto,"£11,199",2019,Other,54.3 mpg,Tax: £180,"Mileage: 20,787",Petrol,white,1.25 GT-line S 5dr
31598,Kia, Stonic,"£15,849",2021,Other,50.4 mpg,Tax: £170,"Mileage: 22,612",Petrol,white,1.0T GDi 48V GT-Line 5dr
31599,Kia, Sportage,"£15,999",2019,Other,34.9 mpg,Tax: £180,"Mileage: 24,191",Petrol,white,1.6 GDi ISG 2 5dr
31600,Kia, Niro,"£14,849",2017,Other,74.3 mpg,Tax: £170,"Mileage: 24,242",Hybrid,white,1.6 GDi Hybrid 2 5dr DCT
31687,Kia, Xceed,"£13,349",2020,Other,45.6 mpg,Tax: £180,"Mileage: 27,679",Petrol,white,1.0T GDi ISG 2 5dr
31688,Kia, Stonic,"£12,649",2019,Other,57.7 mpg,Tax: £180,"Mileage: 28,019",Diesel,white,1.6 CRDi 3 5dr
31689,Kia, Picanto,"£8,499",2017,Other,64.2 mpg,Tax: £180,"Mileage: 28,349",Petrol,white,1.0 GT-line 5dr
31690,Kia, Ceed,"£13,349",2019,Other,58.9 mpg,Tax: £180,"Mileage: 29,475",Diesel,white,1.6 CRDi ISG 3 5dr
31691,Kia, Sportage,"£18,549",2019,Other,32.5 mpg,Tax: £180,"Mileage: 30,854",Petrol,white,1.6T GDi ISG GT-Line 5dr DCT Auto [AWD]
31692,Kia, Rio,"£9,699",2018,Other,62.8 mpg,Tax: £180,"Mileage: 33,989",Petrol,white,1.0 T GDi 2 5dr
31693,Kia, Ceed,"£13,899",2019,Other,47.1 mpg,Tax: £180,"Mileage: 34,957",Petrol,white,1.0T GDi ISG 3 5dr
31694,Kia, Sportage,"£13,799",2019,Other,49.6 mpg,Tax: £180,"Mileage: 36,990",Diesel,white,1.6 CRDi ISG 1 5dr
31695,Kia, Soul,"£12,699",2018,Other,43.5 mpg,Tax: £180,"Mileage: 37,531",Petrol,white,1.6 GDi 1 5dr
31696,Kia, Sportage,"£18,149",2021,Other,36.7 mpg,Tax: £180,"Mileage: 39,540",Petrol,white,1.6 GDi ISG 3 5dr
31785,Kia, Rio,"£9,699",2018,Other,62.8 mpg,Tax: £180,"Mileage: 33,989",Petrol,white,1.0 T GDi 2 5dr
31786,Kia, Ceed,"£13,899",2019,Other,47.1 mpg,Tax: £180,"Mileage: 34,957",Petrol,white,1.0T GDi ISG 3 5dr
31787,Kia, Sportage,"£13,799",2019,Other,49.6 mpg,Tax: £180,"Mileage: 36,990",Diesel,white,1.6 CRDi ISG 1 5dr
31788,Kia, Soul,"£12,699",2018,Other,43.5 mpg,Tax: £180,"Mileage: 37,531",Petrol,white,1.6 GDi 1 5dr
31789,Kia, Sportage,"£18,149",2021,Other,36.7 mpg,Tax: £180,"Mileage: 39,540",Petrol,white,1.6 GDi ISG 3 5dr
31790,Kia, Sportage,"£17,849",2018,Other,37.7 mpg,Tax: £180,"Mileage: 40,553",Petrol,white,1.6T GDi GT-Line S 5dr DCT Auto [AWD]
31791,Kia, Stonic,"£13,449",2020,Other,47.1 mpg,Tax: £180,"Mileage: 42,207",Petrol,white,1.0T GDi Maxx 5dr
31792,Kia, Rio,"£11,949",2021,Other,52.3 mpg,Tax: £170,"Mileage: 42,222",Petrol,white,1.0 T GDi 48V 118 3 5dr
31793,Kia, Picanto,"£7,299",2017,Other,64.2 mpg,Tax: £180,"Mileage: 43,196",Petrol,white,1.0 2 5dr
31794,Kia, Sportage,"£14,699",2017,Other,57.7 mpg,Tax: £180,"Mileage: 45,304",Diesel,white,1.7 CRDi ISG 3 5dr DCT Auto [Panoramic Roof]
31877,Kia, Sportage,"£14,749",2019,Other,34.9 mpg,Tax: £180,"Mileage: 45,574",Petrol,white,1.6 GDi ISG 2 5dr
31878,Kia, Sportage,"£10,999",2017,Other,44.8 mpg,Tax: £180,"Mileage: 47,808",Petrol,white,1.6 GDi ISG 1 5dr
31879,Kia, Sportage,"£12,599",2018,Other,35.3 mpg,Tax: £180,"Mileage: 48,096",Petrol,white,1.6 GDi ISG 1 5dr
31880,Kia, Sportage,"£15,249",2018,Other,47.1 mpg,Tax: £180,"Mileage: 49,495",Diesel,white,1.6 CRDi ISG 2 5dr DCT Auto
31881,Kia, Niro,"£15,499",2018,Other,64.2 mpg,Tax: £170,"Mileage: 52,441",Hybrid,white,1.6 GDi Hybrid 3 5dr DCT
31882,Kia, Stonic,"£10,999",2018,Other,67.3 mpg,Tax: £180,"Mileage: 52,451",Diesel,white,1.6 CRDi First Edition 5dr
31883,Kia, Sportage,"£14,199",2020,Other,52.3 mpg,Tax: £170,"Mileage: 55,506",Diesel,white,1.6 CRDi 48V ISG 2 5dr
31884,Kia, Sportage,"£12,349",2017,Other,61.4 mpg,Tax: £35,"Mileage: 58,075",Diesel,white,1.7 CRDi ISG 4 5dr
31885,Kia, Sportage,"£13,399",2018,Other,61.4 mpg,Tax: £180,"Mileage: 59,372",Diesel,white,1.7 CRDi ISG GT-Line 5dr
31974,Kia, Sportage,"£11,899",2017,Other,61.4 mpg,Tax: £180,"Mileage: 61,458",Diesel,white,1.7 CRDi ISG 3 5dr
31975,Kia, Sportage,"£14,699",2019,Other,44.1 mpg,Tax: £180,"Mileage: 62,267",Diesel,white,1.6 CRDi ISG 4 5dr
31976,Kia, Sportage,"£13,699",2019,Other,34.9 mpg,Tax: £180,"Mileage: 65,771",Petrol,white,1.6 GDi ISG Edition 25 5dr
31977,Kia, Stonic,"£10,399",2019,Other,57.7 mpg,Tax: £180,"Mileage: 66,647",Diesel,white,1.6 CRDi 3 5dr
31978,Kia, Ceed,"£10,449",2019,Other,58.9 mpg,Tax: £180,"Mileage: 68,103",Diesel,white,1.6 CRDi ISG 2 5dr
31979,Kia, Picanto,"£10,549",2019,Other,54.3 mpg,Tax: £180,"Mileage: 16,716",Petrol,white,1.25 3 5dr
31980,Kia, Stonic,"£15,700",2020,Automatic,46.3 mpg,Tax: £180,"Mileage: 14,154",Petrol,white,"1.0 T-GDi 4 SUV 5dr Petrol DCT Euro 6 (s/s) (118 bhp) Full Leather,Android Auto"
31981,Kia, Stonic,"£14,400",2019,Automatic,46.3 mpg,Tax: £180,"Mileage: 19,787",Petrol,white,"1.0 T-GDi Maxx SUV 5dr Petrol DCT Euro 6 (s/s) (118 bhp) Full Leather,Android Auto"
31982,Kia, Stonic,"£15,100",2021,Manual,50.4 mpg,Tax: £170,"Mileage: 29,995",Hybrid,white,"1.0 T-GDi MHEV GT-Line SUV 5dr Petrol Hybrid Manual Euro 6 (s/s) (118 bhp) Part Leather,Android Auto"
31983,Kia, Sportage,"£14,100",2019,Manual,47.1 mpg,Tax: £180,"Mileage: 39,533",Hybrid,white,"1.6 CRDi EcoDynamics+ 2 SUV 5dr Diesel Hybrid Manual Euro 6 (s/s) (134 bhp) Android Auto,Apple"
32068,Kia, Niro,"£14,800",2020,Automatic,74.3 mpg,Tax: £170,"Mileage: 35,112",Hybrid,white,"1.6 GDi 2 SUV 5dr Petrol Hybrid DCT Euro 6 (s/s) (139 bhp) Part Leather,Android Auto"
32069,Kia, Sportage,"£14,100",2019,Manual,47.1 mpg,Tax: £180,"Mileage: 39,533",Hybrid,white,"1.6 CRDi EcoDynamics+ 2 SUV 5dr Diesel Hybrid Manual Euro 6 (s/s) (134 bhp) Android Auto,Apple"
32070,Kia, Sportage,"£14,000",2021,Manual,38.7 mpg,Tax: £180,"Mileage: 45,419",Petrol,white,"1.6 GDi 2 GPF SUV 5dr Petrol Manual Euro 6 (s/s) (130 bhp) Android Auto,Apple CarPlay"
32071,Kia, Sportage,"£13,000",2020,Manual,34.9 mpg,Tax: £180,"Mileage: 61,637",Petrol,white,"1.6 GDi 2 SUV 5dr Petrol Manual Euro 6 (s/s) (130 bhp) Android Auto,Apple CarPlay"
32072,Kia, Sportage,"£20,999",2020,Automatic,32.5 mpg,Tax: £180,"Mileage: 11,720",Petrol,white,e 1.6T GDi ISG GT-Line 5dr DCT Auto [AWD]
32073,Kia, Niro,"£20,490",2020,Semi-Auto,54.3 mpg,Tax: £170,"Mileage: 25,000",Other,white,1.6 3 PHEV 5d 139 BHP
32074,Kia, Stonic,"£19,000",2023,Manual,50.4 mpg,Tax: £170,Mileage: 288,Hybrid,white,1.0T GDi 48V GT-Line S 5dr
32075,Kia, Sportage,"£35,450",2022,Automatic,48.7 mpg,Tax: £170,"Mileage: 4,050",Hybrid,white,e 1.6T GDi HEV GT-Line S 5dr Auto
32076,Kia, Sportage,"£18,950",2020,Manual,34.9 mpg,Tax: £180,"Mileage: 11,966",Petrol,white,e 1.6T GDi ISG GT-Line 5dr
32162,Kia, Niro,"£17,602",2020,Automatic,74.3 mpg,Tax: £170,"Mileage: 14,613",Hybrid,white,1.6 GDi Hybrid 2 5dr DCT
32163,Kia, Ceed,"£17,249",2019,Manual,38.2 mpg,Tax: £180,"Mileage: 21,697",Petrol,white,1.6T Gdi Isg Gt 5Dr
32164,Kia, Niro,"£22,694",2020,Automatic,54.3 mpg,Tax: £170,"Mileage: 24,976",Hybrid,white,1.6 GDi PHEV 3 5dr DCT
32165,Kia, Rio,"£13,523",2019,Manual,47.1 mpg,Tax: £165,"Mileage: 27,017",Petrol,white,1.0 T GDi 118 GT-Line S 5dr
32166,Kia, Picanto,"£12,699",2020,Automatic,52.3 mpg,Tax: £180,"Mileage: 27,683",Petrol,white,1.0 X-Line S 5dr Auto
32167,Kia, Sportage,"£15,250",2018,Manual,34.9 mpg,Tax: £180,"Mileage: 32,798",Petrol,white,e 1.6 GDi ISG Edition 25 5dr
32168,Kia, Sportage,"£15,950",2017,Automatic,37.7 mpg,Tax: £180,"Mileage: 34,110",Petrol,white,e 1.6T GDi GT-Line 5dr DCT Auto [AWD]
32255,Kia, Stonic,"£14,690",2020,Automatic,46.3 mpg,Tax: £180,"Mileage: 33,087",Petrol,white,1.0T GDi 3 5dr Auto
32256,Kia, Sportage,"£15,995",2020,Manual,52.3 mpg,Tax: £170,"Mileage: 32,399",Hybrid,white,e 1.6 CRDi 48V ISG 2 5dr
32257,Kia, Sportage,"£14,451",2018,Manual,44.8 mpg,Tax: £180,"Mileage: 19,044",Petrol,white,e 1.6 GDi ISG 2 5dr
32258,Kia, Niro,"£17,800",2018,Automatic,65.7 mpg,Tax: £170,"Mileage: 21,000",Hybrid,white,1.6 GDi Hybrid 4 5dr DCT
32259,Kia, Rio,"£19,711",2023,Automatic,52.3 mpg,Tax: £170,"Mileage: 1,722",Hybrid,white,1.0 T GDi 48V 118 3 5dr DCT
32260,Kia, Stonic,"£19,645",2022,Automatic,49.6 mpg,Tax: £170,"Mileage: 2,654",Hybrid,white,1.0T GDi 48V Connect 5dr DCT
32261,Kia, Stonic,"£15,411",2021,Manual,51.4 mpg,Tax: £180,"Mileage: 7,859",Petrol,white,1.0T GDi 99 2 5dr
32262,Kia, Stonic,"£15,655",2020,Manual,47.1 mpg,Tax: £180,"Mileage: 13,319",Petrol,white,1.0T GDi Maxx 5dr
32263,Kia, Stonic,"£15,666",2020,Automatic,46.3 mpg,Tax: £180,"Mileage: 29,103",Petrol,white,1.0T GDi 3 5dr Auto
32351,Kia, Sportage,"£18,000",2020,Manual,48.7 mpg,Tax: £170,"Mileage: 22,923",Hybrid,white,"1.6 CRDi MHEV GT-Line SUV 5dr Diesel Hybrid Manual Euro 6 (s/s) (134 bhp) Full Leather,Android Auto"
32352,Kia, Sorento,"£29,100",2019,Automatic,37.7 mpg,Tax: £180,"Mileage: 18,213",Diesel,white,"2.2 CRDi GT-Line S SUV 5dr Diesel Auto AWD Euro 6 (s/s) (197 bhp) Running Boards,Third Row Seats"
32353,Kia, Picanto,"£9,500",2019,Manual,54.3 mpg,Tax: £180,"Mileage: 29,987",Petrol,white,"1.25 3 Hatchback 5dr Petrol Manual Euro 6 (83 bhp) Android Auto,Apple CarPlay"
32354,Kia, Niro,"£17,700",2019,Automatic,65.7 mpg,Tax: £170,"Mileage: 31,090",Hybrid,white,"1.6 GDi 3 SUV 5dr Petrol Hybrid DCT Euro 6 (s/s) (139 bhp) Full Leather,Android Auto"
32355,Kia, Sportage,"£12,900",2019,Manual,34.9 mpg,Tax: £180,"Mileage: 66,461",Petrol,white,"1.6 GDi Edition 25 SUV 5dr Petrol Manual Euro 6 (s/s) (130 bhp) Part Leather,Android Auto"
32356,Kia, Niro,"£22,490",2022,Automatic,64.2 mpg,Tax: £170,"Mileage: 14,641",Hybrid,white,1.6 GDi Hybrid 2 5dr DCT
32357,Kia, Sportage,"£19,000",2020,Automatic,49.6 mpg,Tax: £170,"Mileage: 25,499",Hybrid,white,e 1.6 CRDi 48V ISG 3 5dr DCT Auto
32358,Kia, Picanto,"£9,028",2020,Manual,54.3 mpg,Tax: £180,"Mileage: 26,234",Petrol,white,1.0 2 5dr [4 seats]
